id,title,channelId,publishedAt
1y6smkh6c-0,Swedish House Mafia ft. John Martin - Don&#39;t You Worry Child (Official Video),UCtHY_7BXK9Bn3Dp3cjBgCLA,2012-09-14T13:00:34Z
Y1xs_xPb46M,One Direction - One Thing,UCbW18JZRgko_mOGm5er8Yzg,2012-01-13T16:00:00Z
e-fA-gBCkj0,Bruno Mars - Locked Out Of Heaven (Official Video),UCoUM-UJ7rirJYP8CQ0EIaHA,2012-10-15T19:03:03Z
AbPED9bisSc,One Direction - Live While We&#39;re Young,UCbW18JZRgko_mOGm5er8Yzg,2012-09-20T17:04:23Z
WA4iX5D9Z64,Taylor Swift - We Are Never Ever Getting Back Together,UCANLZYMidaCbLQFWXBC95Jg,2012-09-01T00:00:08Z
vNoKguSdy4Y,Taylor Swift - I Knew You Were Trouble,UCANLZYMidaCbLQFWXBC95Jg,2012-12-14T22:15:07Z
xGPeNN9S0Fg,One Direction - Little Things,UCbW18JZRgko_mOGm5er8Yzg,2012-11-02T17:06:36Z
JRWox-i6aAk,Lana Del Rey - Blue Jeans (Official Music Video),UC3N5y6UWKJaKqoU2b_0MfTQ,2012-03-20T02:03:15Z
cMPEd8m79Hw,Taylor Swift - Begin Again,UCANLZYMidaCbLQFWXBC95Jg,2012-10-24T04:01:06Z
Ee_uujKuJMI,Green Day - American Idiot [OFFICIAL VIDEO],UCqC_GY2ZiENFz2pwL0cSfAw,2012-08-22T00:41:14Z
RzhAS_GnJIc,Safe &amp; Sound feat. The Civil Wars (The Hunger Games: Songs From District 12 And Beyond),UCANLZYMidaCbLQFWXBC95Jg,2012-02-16T17:30:41Z
oxqnFJ3lp5k,Train - Drive By (Official Music Video),UC5e_2fVZJ2heCb799A04AtA,2012-02-15T08:00:00Z
mtf7hC17IBM,Kodaline - All I Want (Part 1),UCfm1wtWNhY4Q09K0PX_h9Mw,2012-09-09T07:00:11Z
Ek0SgwWmF9w,Muse - Madness,UCGGhM6XCSJFQ6DTRffnKRIw,2012-09-05T07:00:58Z
b-RQIN3wo5U,One Direction - More Than This (Up All Night: The Live Tour),UCbW18JZRgko_mOGm5er8Yzg,2012-05-10T20:40:07Z
VOgFZfRVaww,Imagine - John Lennon &amp; The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018) - 4K REMASTER,UCYU4eunPInnHTNWfGvOgkbg,2012-12-20T12:04:49Z
L6X0PqIWfzQ,LP - Halo (Beyonce Cover) [Live],UCGZhNQ6mRnvLa0_oVJNG_kA,2012-04-16T23:49:42Z
sxDdEPED0h8,Lana Del Rey - National Anthem (Official Music Video),UC3N5y6UWKJaKqoU2b_0MfTQ,2012-09-05T11:51:38Z
Gwx4iTRLXG8,P!nk - Just Give Me A Reason (Official Lyric Video),UCXJDX1KK6t121Z9FLhu5o2A,2012-09-11T17:50:29Z
PDboaDrHGbA,Swedish House Mafia - Greyhound,UCtHY_7BXK9Bn3Dp3cjBgCLA,2012-03-13T12:00:08Z
N1EwYpfUFQU,Gusttavo Lima - Gatinha Assanhada,UCXooz9whNJZBRTHi9AqdjPw,2012-08-09T23:39:42Z
GSBFehvLJDc,Train - 50 Ways to Say Goodbye (Official Music Video),UC5e_2fVZJ2heCb799A04AtA,2012-06-29T07:00:32Z
6wBzR7zhA0g,One Direction - Little Things (Lyric Video),UCbW18JZRgko_mOGm5er8Yzg,2012-10-29T07:00:37Z
IWwMqa-_210,Green Day: &quot;Oh Love&quot; - [Official Video],UCqC_GY2ZiENFz2pwL0cSfAw,2012-08-16T23:50:03Z
g0XpNvLWimo,KARA(카라) - PANDORA(판도라) Music Video,UCbxYZzVHUrv-AhR6KZzGo0A,2012-08-22T04:21:50Z
gcMn_Eu-XTE,Taylor Swift - We Are Never Ever Getting Back Together (Lyric Video),UCANLZYMidaCbLQFWXBC95Jg,2012-08-14T16:42:22Z
XAXE3JANcsU,One Direction - Kiss You (Lyric Video),UCbW18JZRgko_mOGm5er8Yzg,2012-12-19T20:00:35Z
-3D5FwwtNVM,Katy Perry - Wide Awake (Lyric Video),UC-8Q-hLdECwQmaWNwXitYDw,2012-05-21T00:00:11Z
13oXf68zRcM,Bruno Mars - Locked out of Heaven [Live in Paris],UCoUM-UJ7rirJYP8CQ0EIaHA,2012-12-25T18:38:45Z
x0apWO5n7D0,One Direction - Up All Night (VEVO LIFT),UCbW18JZRgko_mOGm5er8Yzg,2012-04-20T15:40:07Z
r-skZimFOOI,One Direction - What Makes You Beautiful (Live),UCbW18JZRgko_mOGm5er8Yzg,2012-03-09T12:53:29Z
Cvg0S-6ibpo,Rola（ローラ） &quot;Call Me Maybe&quot; from TOKYO,UCl2aT0nRejTCQO_LHZAftBw,2012-09-11T09:33:18Z
tPnK39ax_AM,Lifehouse - Hanging By A Moment (Official Video),UCHshg-iDhy6qr4aiZgfC1yg,2012-09-05T07:00:14Z
gEX21myCfU8,桑田佳祐 - 白い恋人達（Short ver.）,UCaZ17KNeiVkQkeG7i2WDOnQ,2012-06-10T17:00:14Z
sN0b-adUt9I,Green Day - &quot;Stray Heart&quot; (Official Video),UCqC_GY2ZiENFz2pwL0cSfAw,2012-11-07T20:32:26Z
k75GLjixDAs,星野源 – 夢の外へ (Official Video),UC4YT50DP7hbMsor8FmyEPMw,2012-06-21T15:00:12Z
NRtWInxI1pg,LP - Into The Wild [Official Music Video],UCGZhNQ6mRnvLa0_oVJNG_kA,2012-10-04T16:22:33Z
6kxLeC9r45k,Madonna - Girl Gone Wild,UCmQmc-Y4N9btVMUS1BfnyDw,2012-03-26T07:00:09Z
0sw54Pdh_m8,Fine Young Cannibals - She Drives Me Crazy (1989),UCdzPPkmuYmhjDyckAgfZigA,2012-01-16T03:59:34Z
dG6-bU6esKo,Lifehouse ft. Natasha Bedingfield - Between The Raindrops (Official Video),UCHshg-iDhy6qr4aiZgfC1yg,2012-11-09T08:00:56Z
70mFzILBQtI,Юрий Шатунов - Седая ночь /Official Video 2002,UCuIzwjfti6l3pQfpvnb8FMg,2012-06-16T20:41:32Z
1fjE4x9R1Zo,"Jai Dakshineshwar Kali Maa, HEMA MALINI i GULSHAN KUMAR, ANURADHA PAUDWAL, ADITYA PAUDWAL,ALOKNATH I",UCaayLD9i5x4MmIoVZxXSv_g,2012-04-04T12:43:07Z
Mq9zhpBweDk,Muse - Madness (Lyric Video),UCGGhM6XCSJFQ6DTRffnKRIw,2012-08-20T18:30:42Z
Qcj7C2hOzYE,One Direction - What Makes You Beautiful (VEVO LIFT),UCbW18JZRgko_mOGm5er8Yzg,2012-04-20T15:40:07Z
6AozElbRnTM,サカナクション - 夜の踊り子（MUSIC VIDEO） -BEST ALBUM「魚図鑑」(3/28release)-,UC4YT50DP7hbMsor8FmyEPMw,2012-08-28T08:35:19Z
SHpCEUO3JJA,Jee Aayan Nu | Full Punjabi Movie | Harbhajan Mann | Priya Gill,UCcvNYxWXR_5TjVK7cSCdW-g,2012-07-24T06:45:42Z
UvRU4BCOX8Q,"चल काँवरिया शिव के धाम I Chal Kanwariya Shiv Ke Dham I Watch online Hindi Full Movie, Full Hind Film",UCaayLD9i5x4MmIoVZxXSv_g,2012-04-03T07:51:27Z
K0jTDqtXy5g,One Direction - Live While We&#39;re Young (Behind The Scenes),UCbW18JZRgko_mOGm5er8Yzg,2012-10-05T18:00:30Z
kiqIush2nTA,HAIM - Don&#39;t Save Me (Official Music Video),UCW0rqnEt1YiuhM7I28l6L2g,2012-11-26T08:00:22Z
W-TE_Ys4iwM,One Direction - Story of My Life,UCbW18JZRgko_mOGm5er8Yzg,2013-11-03T16:00:02Z
o_v9MY_FMcw,One Direction - Best Song Ever,UCbW18JZRgko_mOGm5er8Yzg,2013-07-22T17:10:08Z
Soa3gO7tL-c,Green Day: &quot;Boulevard Of Broken Dreams&quot; - [Official Video],UCqC_GY2ZiENFz2pwL0cSfAw,2013-01-09T01:32:26Z
_sV0S8qWSy0,Ariana Grande - The Way ft. Mac Miller,UC0VOyT2OCBKdQhF3BAbZ-1g,2013-03-28T07:00:15Z
kijpcUv-b8M,Queen - Somebody To Love (Official Video),UCiMhD4jzUqG-IgPzUmmytRQ,2013-08-07T12:43:14Z
Zlot0i3Zykw,Taylor Swift - Red,UCANLZYMidaCbLQFWXBC95Jg,2013-07-03T20:55:08Z
Mi9uNu35Gmk,SEKAI NO OWARI「RPG」,UCOYmRdtvvcQPspSmW8QsJhQ,2013-04-22T23:00:15Z
bJuWlMFToNo,Ariana Grande - Baby I,UC0VOyT2OCBKdQhF3BAbZ-1g,2013-09-06T15:40:02Z
fhcpubAVdmc,Ariana Grande - Right There ft. Big Sean,UC0VOyT2OCBKdQhF3BAbZ-1g,2013-10-30T07:00:00Z
t99KH0TR-J4,Queen - The Show Must Go On (Official Video),UCiMhD4jzUqG-IgPzUmmytRQ,2013-10-15T14:24:31Z
obM5djpq3WY,Gusttavo Lima - Diz Pra Mim (Clipe Oficial),UCXooz9whNJZBRTHi9AqdjPw,2013-05-17T15:14:34Z
D8Ymd-OCucs,Lorde - Tennis Court,UCVrPiUtl29kULN2HIAm244Q,2013-06-24T02:00:42Z
E4povfmX144,Kodaline - High Hopes (Official Music Video),UCfm1wtWNhY4Q09K0PX_h9Mw,2013-01-23T11:00:30Z
A1OqtIqzScI,Green Day: &quot;Holiday&quot; - [Official Video],UCqC_GY2ZiENFz2pwL0cSfAw,2013-01-09T01:32:41Z
nAuM26tkKZY,Gusttavo Lima - Fui Fiel (Clipe Oficial),UCXooz9whNJZBRTHi9AqdjPw,2013-09-16T17:48:49Z
8IjWHBGzsu4,ZAZ - On ira (Clip officiel),UCmQZ7aYY8YH6HHhY2Jx2a9Q,2013-03-27T23:00:19Z
oB4K0scMysc,Queen - These Are The Days Of Our Lives (Official Video),UCiMhD4jzUqG-IgPzUmmytRQ,2013-10-15T14:38:51Z
LgLMA1MR7iE,back number - 高嶺の花子さん,UCl2aT0nRejTCQO_LHZAftBw,2013-06-06T03:39:38Z
43D_nBGfuGY,Mr.Children「３６５日」Mr.Children TOUR POPSAURUS 2012,UCXteDRy5qB0IjA8WPusCJ7w,2013-06-04T15:00:04Z
RzuXZfKg2YM,Kodaline - All I Want (Part 2),UCfm1wtWNhY4Q09K0PX_h9Mw,2013-10-03T23:01:00Z
g2N0TkfrQhY,Queen - Innuendo (Official Video),UCiMhD4jzUqG-IgPzUmmytRQ,2013-10-15T14:23:02Z
qfGggAGITwg,2CELLOS - Highway To Hell feat. Steve Vai [OFFICIAL VIDEO],UCyjuFsbclXyntSRMBAILzbw,2013-08-07T16:26:24Z
8BeGx1hiEWo,Mr.Children「抱きしめたい」Mr.Children［(an imitation) blood orange］Tour,UCXteDRy5qB0IjA8WPusCJ7w,2013-12-17T15:00:05Z
QuijXg8wm28,Taylor Swift - The Last Time ft. Gary Lightbody,UCANLZYMidaCbLQFWXBC95Jg,2013-11-16T01:06:06Z
ReK9MVrOq0w,Ariana Grande - Last Christmas (Audio),UC0VOyT2OCBKdQhF3BAbZ-1g,2013-11-22T04:00:00Z
ADqLniFy6ww,GReeeeN - 「あいうえおんがく♬」PV (メインヴァージョン）,UCl2aT0nRejTCQO_LHZAftBw,2013-06-10T19:00:22Z
5KNEZJ6KkLI,Jonas Brothers - Burnin&#39; Up (Official Music Video),UCfyi9QuDWdapI6ICbjYgxtA,2013-03-29T14:51:10Z
xXA5StMti8c,Mr.Children 「しるし」 MUSIC VIDEO,UCXteDRy5qB0IjA8WPusCJ7w,2013-05-28T14:58:52Z
bMPOMT251mQ,"Queen - Bohemian Rhapsody (Live In Budapest, 1986)",UCiMhD4jzUqG-IgPzUmmytRQ,2013-08-01T22:44:46Z
Mx0xCI1jaUM,2CELLOS - Smooth Criminal [OFFICIAL VIDEO],UCyjuFsbclXyntSRMBAILzbw,2013-07-27T16:09:15Z
pstVCGyaUBM,Lorde - Buzzcut Season,UCVrPiUtl29kULN2HIAm244Q,2013-11-15T13:30:32Z
avM_UsVo0IA,Muse - Supremacy (Official Video),UCGGhM6XCSJFQ6DTRffnKRIw,2013-02-07T14:29:59Z
Od6hY_50Dh0,Queen - I&#39;m Going Slightly Mad (Official Video),UCiMhD4jzUqG-IgPzUmmytRQ,2013-10-15T14:22:23Z
RVDc6bYy3j4,Kings Of Leon - Beautiful War (Official Music Video),UC09rjW-THj6e3WgMKSc5Bvg,2013-11-22T12:00:04Z
EXxaBXKjl6Q,Mr.Children 「HANABI」 MUSIC VIDEO,UCXteDRy5qB0IjA8WPusCJ7w,2013-05-28T14:58:52Z
ivbO3s1udic,Queen - Too Much Love Will Kill You (Official Video),UCiMhD4jzUqG-IgPzUmmytRQ,2013-10-15T14:29:44Z
AHitulGaS9k,Jonas Brothers - Pom Poms,UCfyi9QuDWdapI6ICbjYgxtA,2013-04-02T22:55:06Z
izzY55ACUQo,Kings Of Leon - Supersoaker (Official Music Video),UC09rjW-THj6e3WgMKSc5Bvg,2013-08-06T07:00:18Z
Nxwt_s1lM04,Mr.Children 「Tomorrow never knows」 MUSIC VIDEO,UCXteDRy5qB0IjA8WPusCJ7w,2013-05-28T14:58:52Z
HSry5-qfVFs,Jonas Brothers - Year 3000,UCfyi9QuDWdapI6ICbjYgxtA,2013-03-29T14:10:17Z
-OGd4gplxQM,Queen - One Vision (Extended) 1985 [Official Video],UCiMhD4jzUqG-IgPzUmmytRQ,2013-10-16T15:26:08Z
4wuWJ7GAc2s,Mr.Children 「Sign」 MUSIC VIDEO,UCXteDRy5qB0IjA8WPusCJ7w,2013-05-28T14:58:52Z
Lv679SxziHQ,Sam Smith - Nirvana (Audio),UCvpDeGlR5wLP9Z3Tb6K0Xfg,2013-08-21T18:35:54Z
EbBGkqll8lI,Jonas Brothers - S.O.S.,UCfyi9QuDWdapI6ICbjYgxtA,2013-03-29T14:06:03Z
9IclmVdWNbI,Green Day: &quot;Know Your Enemy&quot; - [Official Video],UCqC_GY2ZiENFz2pwL0cSfAw,2013-01-09T01:32:52Z
IkAOasSJro0,Kodaline - Love Like This,UCfm1wtWNhY4Q09K0PX_h9Mw,2013-04-30T07:00:20Z
vLimdVcpsYk,One Direction - Kiss You (Alt. Version),UCbW18JZRgko_mOGm5er8Yzg,2013-03-27T07:00:11Z
MKpCDz0UjW4,Jonas Brothers - Lovebug (Official Video),UCfyi9QuDWdapI6ICbjYgxtA,2013-03-29T14:52:19Z
f_RjlIPuqyc,2CELLOS - Benedictus (by Karl Jenkins) [LIVE at Arena Zagreb],UCyjuFsbclXyntSRMBAILzbw,2013-07-29T08:04:20Z
CHiIm50fsNI,Jonas Brothers - When You Look Me In The Eyes,UCfyi9QuDWdapI6ICbjYgxtA,2013-03-29T14:15:02Z
L8eRzOYhLuw,Ariana Grande - Break Free ft. Zedd,UC0VOyT2OCBKdQhF3BAbZ-1g,2014-08-13T00:55:01Z
g5qU7p7yOY8,"Ariana Grande, The Weeknd - Love Me Harder (Official Video)",UC0VOyT2OCBKdQhF3BAbZ-1g,2014-11-03T08:00:05Z
_kqQDCxRCzM,One Direction - You &amp; I,UCbW18JZRgko_mOGm5er8Yzg,2014-04-18T15:00:04Z
uT3SBzmDxGk,2CELLOS - Thunderstruck [OFFICIAL VIDEO],UCyjuFsbclXyntSRMBAILzbw,2014-02-18T22:06:42Z
VHrLPs3_1Fs,George Ezra - Budapest (Official Music Video),UC9xncyB15xEnnWfgBp8wAeg,2014-04-21T23:00:00Z
bkx9kCdaaMg,One Direction - Midnight Memories,UCbW18JZRgko_mOGm5er8Yzg,2014-01-31T16:00:07Z
mytLRy32Viw,Shawn Mendes - Something Big,UC4-TgOSMJHn-LtY4zCzbQhw,2014-11-11T16:00:12Z
BjwDV1Is34U,Let It Go - Sing Along - Song: DIE EISKÖNIGIN - VÖLLIG UNVERFROREN - Music: Frozen - Disney,UCvv3SF2SzAAOAkvs_r7vEvA,2014-03-03T15:29:47Z
SoJ8s90NLc4,Ariana Grande - Problem (Lyric Video) ft. Iggy Azalea,UC0VOyT2OCBKdQhF3BAbZ-1g,2014-05-01T07:00:01Z
sIWgF4QB89A,Shawn Mendes - Show You,UC4-TgOSMJHn-LtY4zCzbQhw,2014-07-29T21:01:51Z
ZS0WvzRVByg,George Ezra - Listen to the Man (Official Music Video),UC9xncyB15xEnnWfgBp8wAeg,2014-10-29T00:00:01Z
5fcTCMWx2-s,Shawn Mendes - Life Of The Party (Lyric Video),UC4-TgOSMJHn-LtY4zCzbQhw,2014-07-01T00:30:00Z
PCp2iXA1uLE,フレデリック「オドループ」Music Video | Frederic &quot;oddloop&quot;,UCdIGbKA_8trRiOq7eGZ7oSA,2014-08-27T15:00:05Z
w9V3x61D994,SEKAI NO OWARI「炎と森のカーニバル」,UCOYmRdtvvcQPspSmW8QsJhQ,2014-03-31T23:00:01Z
SgTEzuXhanU,Shawn Mendes - The Weight,UC4-TgOSMJHn-LtY4zCzbQhw,2014-08-03T18:00:07Z
szGomck3sZI,"Ariana Grande, The Weeknd - Love Me Harder (Lyric Video)",UC0VOyT2OCBKdQhF3BAbZ-1g,2014-10-18T00:00:55Z
H4ifSrE8iSg,George Ezra - Blame It on Me,UC9xncyB15xEnnWfgBp8wAeg,2014-08-11T23:00:00Z
Fna56a_r41s,Queen - I Was Born To Love You - 2004 Video,UCiMhD4jzUqG-IgPzUmmytRQ,2014-09-08T09:00:01Z
_4BLiOP1aaY,BUMP OF CHICKEN「ray」,UCOfESRUR5duQ2hMnTQ4oqhA,2014-03-06T23:00:14Z
Fum3g86zUPc,U2 - Ordinary Love (Live on The Tonight Show),UCpd21W3qWyzIl8-PXvyDA2g,2014-02-19T03:00:01Z
WWuDiwr30SI,Sam Paganini - Rave (Original Mix) [DRUMCODE],UCPkgp7lzgNnDMvMvJeLTFAQ,2014-09-15T18:07:21Z
vkcTN70fnXA,SEKAI NO OWARI「スノーマジックファンタジー」,UCOYmRdtvvcQPspSmW8QsJhQ,2014-01-14T23:00:01Z
sahsquWlw5I,One Direction - Steal My Girl (Audio),UCbW18JZRgko_mOGm5er8Yzg,2014-09-29T11:00:06Z
WUOtCLOXgm8,Queen - I Want to Break Free (Official Lyric Video),UCiMhD4jzUqG-IgPzUmmytRQ,2014-04-01T08:00:00Z
k7D6CguCXqc,クリス・ハート - I LOVE YOU,UCl2aT0nRejTCQO_LHZAftBw,2014-02-20T19:00:03Z
_bXTbfnWPqk,One Direction - Fireproof (Audio),UCbW18JZRgko_mOGm5er8Yzg,2014-09-22T07:00:04Z
pW7W8hbdhX8,One Direction - No Control (Audio),UCbW18JZRgko_mOGm5er8Yzg,2014-11-17T08:00:07Z
YuCpTi0EtbU,Leonard Cohen - I&#39;m Your Man (Live in Dublin - edited),UCXWB-kykEYmLveG3Sw0LPOA,2014-12-02T08:00:01Z
CsRgs9GBky8,back number「ヒロイン」Music Video,UCl2aT0nRejTCQO_LHZAftBw,2014-12-25T08:30:04Z
ShhoC3nHX8E,Mr.Children 「足音 〜Be Strong」 MUSIC VIDEO,UCXteDRy5qB0IjA8WPusCJ7w,2014-11-05T15:06:35Z
Ljg6g7BAdQo,HAIM - If I Could Change Your Mind (Official Video),UCW0rqnEt1YiuhM7I28l6L2g,2014-02-25T00:00:01Z
ubztYMkI3fY,George Ezra - Cassy O&#39; (Official Music Video),UC9xncyB15xEnnWfgBp8wAeg,2014-02-25T00:00:00Z
-L9dqdDX9Ow,テイラー・スウィフト - 「シェイク・イット・オフ」（日本語字幕付）,UCl2aT0nRejTCQO_LHZAftBw,2014-09-09T02:54:17Z
hf4kyTBbbH4,荻野目洋子／ダンシング・ヒーロー(Eat You Up) MV [New Dance Ver.] (Short Ver.),UC4YT50DP7hbMsor8FmyEPMw,2014-07-17T20:00:04Z
j2ft_4b8vm8,back number - 繋いだ手から,UCl2aT0nRejTCQO_LHZAftBw,2014-02-14T15:00:04Z
8Mt5d5hSyv8,George Ezra - Blame It on Me (Lyric Video),UC9xncyB15xEnnWfgBp8wAeg,2014-06-19T18:45:00Z
jNziABZJhj0,2CELLOS - With Or Without You [LIVE at Arena Pula],UCyjuFsbclXyntSRMBAILzbw,2014-01-14T00:15:14Z
LiEMLOk9BwU,George Ezra - Budapest (Alternative Video),UC9xncyB15xEnnWfgBp8wAeg,2014-01-28T00:00:01Z
eKLBiC-b3O0,One Direction - Ready to Run (Audio),UCbW18JZRgko_mOGm5er8Yzg,2014-11-17T08:00:05Z
S7qZRbbfraw,2CELLOS - Shape Of My Heart [OFFICIAL VIDEO],UCyjuFsbclXyntSRMBAILzbw,2014-12-09T13:58:28Z
N39glrfql0I,KEYTALK/「MONSTER DANCE」MUSIC VIDEO,UC4YT50DP7hbMsor8FmyEPMw,2014-10-16T02:41:15Z
0wI4Ckiss6s,One Direction - Act My Age (Audio),UCbW18JZRgko_mOGm5er8Yzg,2014-11-18T17:20:16Z
yT_ylSCgY6Q,BUMP OF CHICKEN feat. HATSUNE MIKU「ray」,UCOfESRUR5duQ2hMnTQ4oqhA,2014-03-12T23:00:12Z
ttEMYvpoR-k,Leonard Cohen - Hallelujah (Audio),UCXWB-kykEYmLveG3Sw0LPOA,2014-09-22T22:35:10Z
DgEiDc1aXr0,"Leonard Cohen - So Long, Marianne (Live in Dublin - edited)",UCXWB-kykEYmLveG3Sw0LPOA,2014-11-21T08:00:03Z
3ch6eXkQWU8,Lauren Daigle - In Christ Alone (Acoustic),UCPJFvbf8tNE9-_aYgeXfdKA,2014-03-26T16:58:05Z
qIMGuSZbmFI,ZAZ - Je veux (Live),UCmQZ7aYY8YH6HHhY2Jx2a9Q,2014-09-05T15:45:15Z
R2h6KIpBums,One Direction - Story of My Life (One Direction: The TV Special),UCbW18JZRgko_mOGm5er8Yzg,2014-12-24T08:00:07Z
nItYgMJBMA0,Kings Of Leon - Temple (Official Music Video),UC09rjW-THj6e3WgMKSc5Bvg,2014-02-28T08:00:02Z
BDEbM-dcbcI,Gusttavo Lima - Na Hora H / Passou da Conta ... - [DVD Inventor dos Amores] (Clipe Oficial),UCXooz9whNJZBRTHi9AqdjPw,2014-03-31T11:38:58Z
VbfpW0pbvaU,Shawn Mendes - Stitches (Official Video),UC4-TgOSMJHn-LtY4zCzbQhw,2015-06-25T00:00:01Z
lf_wVfwpfp8,Ariana Grande - Focus,UC0VOyT2OCBKdQhF3BAbZ-1g,2015-10-30T04:01:00Z
Jwgf3wmiA04,One Direction - Drag Me Down (Official Video),UCbW18JZRgko_mOGm5er8Yzg,2015-08-21T05:30:00Z
eCyMh-mZ1B0,Marília Mendonça - Infiel - Vídeo Oficial do DVD,UCwfEOn0O1DWcyTgzVVu28ig,2015-07-25T17:20:12Z
Ho32Oh6b4jc,One Direction - Perfect (Official Video),UCbW18JZRgko_mOGm5er8Yzg,2015-10-20T23:00:00Z
ngORmvyvAaI,"Shawn Mendes, Camila Cabello - I Know What You Did Last Summer (Official Video)",UC4-TgOSMJHn-LtY4zCzbQhw,2015-11-20T20:30:01Z
