id,title,channelId,publishedAt
x3bfa3DZ8JM,Khalid - Better (Official Video),UCcN-NDV03eHs6oLd1pe2r8w,2018-11-09T05:00:03Z
BTtBmo5EbEk,Anuel AA - Ella Quiere Beber (Video Oficial),UC05eluGxsI8_xf5uRC-J26Q,2018-08-15T21:30:00Z
ebG36xtK87A,Marília Mendonça - BEM PIOR QUE EU - (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2018-09-07T14:02:16Z
2WsIm6pNlI4,Marília Mendonça - Estranho (Agora Que São Elas 2),UCwfEOn0O1DWcyTgzVVu28ig,2018-03-23T14:00:47Z
tCXGJQYZ9JA,Taylor Swift - Delicate,UCANLZYMidaCbLQFWXBC95Jg,2018-03-12T01:15:10Z
KbRtA_brCQ0,Marília Mendonça - CIUMEIRA - (Todos Os Cantos)  #Ciumeira,UCwfEOn0O1DWcyTgzVVu28ig,2018-08-24T13:57:59Z
2nH7xAMqD2g,Marília Mendonça - BEBI LIGUEI (TODOS OS CANTOS),UCwfEOn0O1DWcyTgzVVu28ig,2018-12-16T17:59:32Z
5YIK4b7fNeo,Gusttavo Lima - Cem Mil - DVD O Embaixador (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2018-10-26T22:42:37Z
0fHKqwhdNJ8,Marília Mendonça - A Culpa é Dele feat. Maiara e Maraisa (Agora é Que São Elas 2),UCwfEOn0O1DWcyTgzVVu28ig,2018-03-08T14:00:01Z
36tggrpRoTI,Shawn Mendes - In My Blood,UC4-TgOSMJHn-LtY4zCzbQhw,2018-04-24T16:00:01Z
kHLHSlExFis,Ariana Grande - God is a woman (Official Video),UC0VOyT2OCBKdQhF3BAbZ-1g,2018-07-13T16:00:04Z
pgHrRi91-Mk,Gusttavo Lima - Eu Não Iria - DVD O Embaixador (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2018-11-22T12:50:47Z
wje4zcGgSqA,Marília Mendonça - Ausência (Agora Que São Elas 2),UCwfEOn0O1DWcyTgzVVu28ig,2018-03-14T14:00:05Z
v_B3qkp4nO4,George Ezra - Shotgun (Lyric Video),UC9xncyB15xEnnWfgBp8wAeg,2018-05-18T07:00:02Z
ng4MxUWqsR0,Gusttavo Lima - Zé da Recaída,UCXooz9whNJZBRTHi9AqdjPw,2018-08-10T13:56:41Z
snP4I1U7xRs,Gusttavo Lima - Mundo de Ilusões (Clipe Oficial),UCXooz9whNJZBRTHi9AqdjPw,2018-05-11T13:59:24Z
8EFalFXALEA,Pedro Capó - Calma (Official Video),UCOvCud7r6XILh0U_Qy1BFDQ,2018-07-27T04:00:01Z
hdjERtU7lMk,Marília Mendonça feat. Henrique e Juliano - CASA DA MÃE JOANA (TODOS OS CANTOS),UCwfEOn0O1DWcyTgzVVu28ig,2018-09-14T14:01:25Z
xYtsL9znopI,Khalid &amp; Normani - Love Lies (Official Video),UCcN-NDV03eHs6oLd1pe2r8w,2018-02-16T14:00:09Z
OQ59_5ejr24,Marília Mendonça - PASSA MAL (TODOS OS CANTOS),UCwfEOn0O1DWcyTgzVVu28ig,2018-12-09T18:03:48Z
sIaT8Jl2zpI,Lauren Daigle - You Say (Official Music Video),UCPJFvbf8tNE9-_aYgeXfdKA,2018-07-13T17:00:07Z
kN0iD0pI3o0,Ariana Grande - breathin (Official Video),UC0VOyT2OCBKdQhF3BAbZ-1g,2018-11-07T17:00:07Z
tnfbhjbbmu4,Marília Mendonça - BYE BYE - (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2018-10-12T14:00:10Z
2e9diL0xTN4,"Khalid - OTW (Official Video) ft. 6LACK, Ty Dolla $ign",UCcN-NDV03eHs6oLd1pe2r8w,2018-07-03T14:00:00Z
gqYHksX0Z_M,Marília Mendonça - Parece Namoro (Agora Que São Elas 2),UCwfEOn0O1DWcyTgzVVu28ig,2018-03-21T14:00:05Z
czOoOSLVwRI,Marília Mendonça - SEM SAL  (TODOS OS CANTOS),UCwfEOn0O1DWcyTgzVVu28ig,2018-10-26T13:58:30Z
CxnJf0tWu48,BTS (防弾少年団) &#39;Airplane pt.2 -Japanese ver.-&#39; Official MV,UCl2aT0nRejTCQO_LHZAftBw,2018-11-06T15:00:01Z
Kuygwgxvf1c,"Quả Gì, Cả Nhà Thương Nhau - Nhạc Thiếu Nhi Vui Nhộn Hay Nhất",UC6eq3sR4CtbvGdmInchzWUA,2018-10-16T01:26:41Z
IrEFj4zpHgE,Gusttavo Lima - Respeita O Nosso Fim - DVD O Embaixador (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2018-11-01T13:39:51Z
hjf-h6NMj7U,"Khalid - OTW (Audio) ft. 6LACK, Ty Dolla $ign",UCcN-NDV03eHs6oLd1pe2r8w,2018-04-20T04:00:05Z
NcY80SPnvfE,IZA - Ginga (Participação especial Rincon Sapiência),UCWmh948hhrAwDkOfkzNGAaQ,2018-03-23T18:00:30Z
DGzy8FE1Rhk,Shawn Mendes - Nervous,UC4-TgOSMJHn-LtY4zCzbQhw,2018-06-11T16:00:03Z
Bs-Hr-gEJAU,Shawn Mendes - Youth (Lyric Video) ft. Khalid,UC4-TgOSMJHn-LtY4zCzbQhw,2018-05-03T16:00:03Z
SAWzXkV3hHo,"Shawn Mendes, Zedd - Lost In Japan (Original + Remix)",UC4-TgOSMJHn-LtY4zCzbQhw,2018-10-26T02:40:35Z
XOwihbur34E,George Ezra - Paradise (Official Music Video),UC9xncyB15xEnnWfgBp8wAeg,2018-01-24T14:00:03Z
qjD3r5R9ISo,Gusttavo Lima - Mil Vezes Cantarei - DVD O Embaixador (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2018-12-27T12:57:59Z
aKXu4IrBnSM,Gusttavo Lima - Final do Fim - DVD O Embaixador (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2018-11-29T12:59:13Z
KkOF8UiB7u8,Khalid - Better (Audio),UCcN-NDV03eHs6oLd1pe2r8w,2018-09-14T04:00:00Z
jQgrOe93kRQ,Soprano - Zoum feat. Niska (Clip officiel),UCYne4N06sHVhRBXS0Lq5D8g,2018-10-26T14:00:20Z
qUIJ5HFz5Jc,Shawn Mendes - Lost In Japan (Live From The Victoria’s Secret 2018 Fashion Show),UC4-TgOSMJHn-LtY4zCzbQhw,2018-12-03T08:00:11Z
sJUGAIf1Px0,Shawn Mendes - Youth ft. Khalid,UC4-TgOSMJHn-LtY4zCzbQhw,2018-11-05T23:37:56Z
aAiVsqfbn5g,George Ezra - Shotgun (Official Video),UC9xncyB15xEnnWfgBp8wAeg,2018-06-14T07:00:00Z
bnurwH4OSJ8,Kleo Dibah - Traição feat Marília Mendonça - (Álbum Na Varanda),UCwfEOn0O1DWcyTgzVVu28ig,2018-02-01T17:58:46Z
OQitfe8u7i4,Ariana Grande ft. Nicki Minaj - the light is coming (Official Video),UC0VOyT2OCBKdQhF3BAbZ-1g,2018-06-21T16:00:02Z
7Y8K3F1QKlA,Gusttavo Lima - Por Covardia Minha - DVD O Embaixador (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2018-12-15T12:44:22Z
xrcMgO2fgpA,Lewis Capaldi - Someone You Loved (Official Audio),UCp-IaqOaxH7OLYFb9FEHK2A,2018-11-08T17:30:03Z
EIV2B1A0RkY,Marília Mendonça - Coração Mal Assombrado (Agora Que São Elas 2),UCwfEOn0O1DWcyTgzVVu28ig,2018-03-16T14:00:00Z
Pkh8UtuejGw,"Shawn Mendes, Camila Cabello - Señorita",UC4-TgOSMJHn-LtY4zCzbQhw,2019-06-21T03:57:42Z
QYh6mYIJG2Y,Ariana Grande - 7 rings (Official Video),UC0VOyT2OCBKdQhF3BAbZ-1g,2019-01-18T04:57:49Z
MYO4jUFqAhA,Are You Sleeping Brother John song |  동요와 아이 노래 | 어린이 교육,UCiVsuTSKIdhxaWZFAP_1XSQ,2019-03-24T08:04:15Z
LH4Y1ZUUx2g,"Ariana Grande - break up with your girlfriend, i&#39;m bored (Official Video)",UC0VOyT2OCBKdQhF3BAbZ-1g,2019-02-08T04:58:46Z
4j725wScY0E,"GIMS, Maluma - Hola Señorita (Maria) [Official Video]",UClZuKq2m0Qu-HkopkSBLpEw,2019-05-10T16:00:09Z
ILADw1aretk,Marília Mendonça - TODO MUNDO VAI SOFRER (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-05-17T22:57:40Z
FuXNumBwDOM,Taylor Swift - ME! (feat. Brendon Urie of Panic! At The Disco),UCANLZYMidaCbLQFWXBC95Jg,2019-04-26T03:58:13Z
7fMttPxpcmg,Marília Mendonça - SUPERA (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-09-06T19:01:25Z
ony539T074w,King Gnu - 白日,UCkB8HnJSDSJ2hkLQFUc-YrQ,2019-02-28T09:00:05Z
CnAmeh0-E-U,Jonas Brothers - Sucker (Official Video),UCfyi9QuDWdapI6ICbjYgxtA,2019-03-01T04:58:14Z
zABLecsR5UE,Lewis Capaldi - Someone You Loved,UCp-IaqOaxH7OLYFb9FEHK2A,2019-08-29T17:00:11Z
1eZXuqrq910,Marília Mendonça - APAIXONADINHA feat. Léo Santana e Didá Banda Feminina (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-06-28T19:00:10Z
hE2Ira-Cwxo,Khalid - Talk (Official Video),UCcN-NDV03eHs6oLd1pe2r8w,2019-03-11T16:00:06Z
1qKz_QohN7g,Marília Mendonça - INTENÇÃO feat. Gaab  (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-10-24T14:00:09Z
Dkk9gvTmCXY,Taylor Swift - You Need To Calm Down,UCANLZYMidaCbLQFWXBC95Jg,2019-06-17T12:13:12Z
5hqK-A0UxKw,"Khalid, Kane Brown - Saturday Nights REMIX (Official Video)",UCcN-NDV03eHs6oLd1pe2r8w,2019-02-20T05:00:02Z
g8VSOYAnbEM,Marília Mendonça - BEBAÇA feat. Maiara e Maraisa,UCwfEOn0O1DWcyTgzVVu28ig,2019-03-15T20:10:29Z
leopt__ATR0,"Ariana Grande, Miley Cyrus, Lana Del Rey - Don’t Call Me Angel (Charlie’s Angels)",UC0VOyT2OCBKdQhF3BAbZ-1g,2019-09-13T04:00:12Z
oTJ-oqwxdZY,Shawn Mendes - If I Can&#39;t Have You,UC4-TgOSMJHn-LtY4zCzbQhw,2019-05-03T03:58:17Z
9SRxBTtspYM,"Ariana Grande, Social House - boyfriend (Official Video)",UC0VOyT2OCBKdQhF3BAbZ-1g,2019-08-02T03:58:16Z
ZXkagTSErdM,Marília Mendonça - OBRIGADO POR ESTRAGAR TUDO (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-04-14T19:00:36Z
NeQM1c-XCDc,Rammstein - Deutschland (Official Video),UCYp3rk70ACGXQ4gFAiMr1SQ,2019-03-28T16:58:13Z
noKzDrxHioc,Marília Mendonça - SERENATA (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-06-14T19:02:42Z
bCuhuePlP8o,Lewis Capaldi - Someone You Loved,UCp-IaqOaxH7OLYFb9FEHK2A,2019-02-08T14:13:14Z
0J8nAzl2bv4,IZA - Brisa,UCWmh948hhrAwDkOfkzNGAaQ,2019-04-18T14:58:11Z
rbHIDVVTSNA,Khalid - Right Back ft. A Boogie Wit Da Hoodie (Official Video),UCcN-NDV03eHs6oLd1pe2r8w,2019-08-02T14:00:08Z
eaUpme4jalE,BTS &#39;Lights&#39; Official MV,UCl2aT0nRejTCQO_LHZAftBw,2019-07-02T15:00:07Z
s_4Wdj7ajSA,Marília Mendonça - LOVE À QUEIMA ROUPA (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-05-09T19:00:53Z
2kO9pNZFq_s,Gusttavo Lima - Carreira Solo - DVD O Embaixador In Cariri (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2019-11-01T14:02:47Z
TXtXUGxWATw,IZA - Meu Talismã,UCWmh948hhrAwDkOfkzNGAaQ,2019-08-23T03:00:11Z
xq866Q7GUlc,"Shawn Mendes, Camila Cabello - Señorita (Lyric Video)",UC4-TgOSMJHn-LtY4zCzbQhw,2019-06-25T18:00:06Z
CwkzK-F0Y00,LiSA 『紅蓮華』 -MUSiC CLiP YouTube EDIT ver.-,UCqEfdEvLG5oQWNYlDQrGlKw,2019-05-31T08:00:00Z
2T9b47ZtwQU,Gloria Groove - Coisa Boa,UCLoL96fSeaLOen3mpDYeqtA,2019-01-10T20:00:39Z
8_JbZvHc92U,Jonas Brothers - Cool (Official Video),UCfyi9QuDWdapI6ICbjYgxtA,2019-04-05T03:58:45Z
vuS8K07NsZI,Gusttavo Lima - Online (Clipe Oficial),UCXooz9whNJZBRTHi9AqdjPw,2019-06-27T19:54:51Z
ZHRXmYdwc1o,Lewis Capaldi - Hold Me While You Wait (Interlude Session),UCp-IaqOaxH7OLYFb9FEHK2A,2019-08-14T16:00:07Z
plNjJKTfat4,Marília Mendonça - ABANDONO DE INCAPAZ  (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2019-10-18T14:03:04Z
ckvH8KD_ovc,Marília Mendonça - AMIGO EMPRESTADO (TODOS OS CANTOS),UCwfEOn0O1DWcyTgzVVu28ig,2019-02-24T18:57:45Z
MSv7NbfbtU8,King Gnu - 飛行艇,UCkB8HnJSDSJ2hkLQFUc-YrQ,2019-08-22T09:00:04Z
bqOfdv9i4sE,ME! (feat. Brendon Urie of Panic! At The Disco) (Live From The Billboard Music Awards /...,UCANLZYMidaCbLQFWXBC95Jg,2019-05-02T05:32:27Z
QwtRXG1QpR4,Lewis Capaldi - Bruises (Official Video),UCp-IaqOaxH7OLYFb9FEHK2A,2019-10-18T12:00:11Z
xAxNaLAR2to,"Madonna, Maluma - Medellín",UCmQmc-Y4N9btVMUS1BfnyDw,2019-04-24T20:30:01Z
M84fFXooS5w,Ariana Grande - 7 rings (Audio),UC0VOyT2OCBKdQhF3BAbZ-1g,2019-01-18T05:00:02Z
QpljgJPFWl8,Lewis Capaldi - Before You Go (Lyric Video),UCp-IaqOaxH7OLYFb9FEHK2A,2019-11-25T12:19:14Z
n1OVzNg9n1E,Gusttavo Lima - Eu Vou Pra Igreja - DVD O Embaixador In Cariri (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2019-10-17T14:02:23Z
SVY8I46dkb0,Taylor Swift - Live at the 2019 American Music Awards,UCANLZYMidaCbLQFWXBC95Jg,2019-11-27T04:39:20Z
kBNt8hYvn8A,Jonas Brothers - Only Human (Official Video),UCfyi9QuDWdapI6ICbjYgxtA,2019-08-13T16:58:15Z
Y1QZOprK7PQ,Khalid - Talk (Official Audio),UCcN-NDV03eHs6oLd1pe2r8w,2019-02-07T17:00:08Z
LfnzCsEzNSk,"Jealous, Cake By The Ocean, Sucker Medley (Live From The Billboard Music Awards)",UCfyi9QuDWdapI6ICbjYgxtA,2019-05-02T06:13:33Z
3n9rDwpa6QA,TWICE「HAPPY HAPPY」Music Video,UCCRb6nYKaT8tzLA8CwDdUtw,2019-06-11T15:00:00Z
5qap5aO4i9A,lofi hip hop radio - beats to relax/study to,UCSJ4gkVC6NrvII8umztf0Ow,2020-02-22T19:51:37Z
CKtHg1jBREY,Marília Mendonça - GRAVETO  (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2020-01-10T14:00:50Z
Jtauh8GcxBY,Lewis Capaldi - Before You Go (Official Video),UCp-IaqOaxH7OLYFb9FEHK2A,2020-01-24T18:00:11Z
pE49WK-oNjU,Ariana Grande &amp; Justin Bieber - Stuck with U,UC0VOyT2OCBKdQhF3BAbZ-1g,2020-05-08T04:00:09Z
tcYodQoapMg,Ariana Grande - positions (official video),UC0VOyT2OCBKdQhF3BAbZ-1g,2020-10-23T04:00:10Z
JiuYnJYKLus,Marília Mendonça &amp; Maiara e Maraisa - Quero Você Do Jeito Que Quiser (Official Music Video),UCwfEOn0O1DWcyTgzVVu28ig,2020-07-10T14:00:11Z
lxcpH6kvnmg,Marília Mendonça &amp; Maiara e Maraisa - Coração Bandido (Official Music Video),UCwfEOn0O1DWcyTgzVVu28ig,2020-07-14T14:00:12Z
HrpBSGaM_tc,Gusttavo Lima - Saudade Sua (Clipe Oficial),UCXooz9whNJZBRTHi9AqdjPw,2020-05-15T14:00:02Z
ZujP5qjviLc,Gusttavo Lima - De Menina Pra Mulher (O Embaixador The Legacy),UCXooz9whNJZBRTHi9AqdjPw,2020-09-18T14:00:02Z
mFsHA1WDm0g,Gusttavo Lima - Café e Amor (O Embaixador The Legacy),UCXooz9whNJZBRTHi9AqdjPw,2020-10-09T14:00:02Z
XejVB_fba04,Jonas Brothers - What A Man Gotta Do (Official Video),UCfyi9QuDWdapI6ICbjYgxtA,2020-01-17T05:00:11Z
6i4zcAO5DoM,Marília Mendonça - VIRA HOMEM (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2020-05-01T14:00:10Z
4DxL6IKmXx4,LiSA 『炎』 -MUSiC CLiP-,UCqEfdEvLG5oQWNYlDQrGlKw,2020-10-13T03:00:07Z
K-a8s8OLBSE,Taylor Swift - cardigan (Official Music Video),UCANLZYMidaCbLQFWXBC95Jg,2020-07-24T04:00:09Z
E4sYQwI45A4,Marília Mendonça - TENTATIVAS  (Todos Os Cantos),UCwfEOn0O1DWcyTgzVVu28ig,2020-02-14T14:00:04Z
91vECNhvmMY,Maluma &amp; The Weeknd - Hawái Remix (Official Video),UClZuKq2m0Qu-HkopkSBLpEw,2020-11-05T17:00:02Z
s-aScZtOfbM,Live Marília Mendonça - #LiveLocalMariliaMendonca,UCwfEOn0O1DWcyTgzVVu28ig,2020-04-09T03:01:05Z
AqAJLh9wuZ0,Taylor Swift - The Man (Official Video),UCANLZYMidaCbLQFWXBC95Jg,2020-02-27T12:00:11Z
fHeQemJJQII,Shawn Mendes - Wonder,UC4-TgOSMJHn-LtY4zCzbQhw,2020-10-02T04:00:11Z
DWcJFNfaw9c,lofi hip hop radio - beats to sleep/chill to,UCSJ4gkVC6NrvII8umztf0Ow,2020-02-25T19:00:14Z
B6_iQvaIjXw,Ariana Grande - 34+35 (official video),UC0VOyT2OCBKdQhF3BAbZ-1g,2020-11-17T17:00:03Z
kRT174IdxuM,TWICE 「Fanfare」Music Video,UCCRb6nYKaT8tzLA8CwDdUtw,2020-06-18T15:00:23Z
MPbUaIZAaeA,"Shawn Mendes, Justin Bieber - Monster",UC4-TgOSMJHn-LtY4zCzbQhw,2020-11-20T05:00:11Z
XPUN-w543bc,King Gnu - Teenager Forever,UCkB8HnJSDSJ2hkLQFUc-YrQ,2020-01-09T09:00:09Z
J6-IaSJLNOA,三浦春馬「Night Diver」Music Video,UCdIGbKA_8trRiOq7eGZ7oSA,2020-07-24T13:00:05Z
osdoLjUNFnA,Taylor Swift – exile (feat. Bon Iver) (Official Lyric Video),UCANLZYMidaCbLQFWXBC95Jg,2020-07-24T04:00:21Z
_XF7jhSPo-Q,Gusttavo Lima – Milu – DVD O Embaixador In Cariri (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2020-01-23T14:00:09Z
_T5m-rggO8o,Marília Mendonça &amp; Maiara e Maraisa - Você nem é tudo isso (Official Music Video),UCwfEOn0O1DWcyTgzVVu28ig,2020-08-07T14:00:10Z
cAQXfZDXPek,Marília Mendonça &amp; Maiara e Maraisa - Uma vida a mais  (Official Music Video),UCwfEOn0O1DWcyTgzVVu28ig,2020-09-04T14:00:09Z
9hGdmEwBwbg,Jonas Brothers - X ft. KAROL G,UCfyi9QuDWdapI6ICbjYgxtA,2020-05-18T21:00:10Z
hvzDXIrkHOo,Gusttavo Lima - Tudo Que Eu Queria (O Embaixador The Legacy),UCXooz9whNJZBRTHi9AqdjPw,2020-10-23T14:00:07Z
NutHKRKBgR0,Katy Perry - Daisies,UC-8Q-hLdECwQmaWNwXitYDw,2020-05-15T04:00:10Z
mkw3jkXHjEc,Live Marília Mendonça - #TodosOsCantosDeCasa,UCwfEOn0O1DWcyTgzVVu28ig,2020-05-10T06:03:07Z
gc0_Acq8dV4,King Gnu - どろん,UCkB8HnJSDSJ2hkLQFUc-YrQ,2020-02-14T10:00:13Z
o33tppGO9CU,Pedro Capó - Buena Suerte (Official Video),UCOvCud7r6XILh0U_Qy1BFDQ,2020-02-12T23:00:10Z
DRyQKYkyfU0,"Besharam Bewaffa Song: Divya K, Gautam G, Siddarth G | B Praak, Jaani |Radhika, Vinay| Bhushan Kumar",UCq-Fj5jknLsUf-MWSy4_brA,2020-11-30T05:30:22Z
PJYpZ4hkXJE,One Direction - Story of My Life (Official 4K Video),UCbW18JZRgko_mOGm5er8Yzg,2020-07-25T18:00:05Z
8qFBUUN9N34,Katy Perry - Tucked (The Smile Video Series),UC-8Q-hLdECwQmaWNwXitYDw,2020-08-29T15:00:03Z
nQJEp-k-ogs,Ariana Grande - pov (audio),UC0VOyT2OCBKdQhF3BAbZ-1g,2020-10-30T04:00:15Z
31tClDsYJKY,One Direction - 10 Years of One Direction,UCbW18JZRgko_mOGm5er8Yzg,2020-07-23T15:00:08Z
nn_0zPAfyo8,Taylor Swift – august (Official Lyric Video),UCANLZYMidaCbLQFWXBC95Jg,2020-07-24T04:00:15Z
S3IQwuYX_ls,One Direction - What Makes You Beautiful (Official 4K Video),UCbW18JZRgko_mOGm5er8Yzg,2020-07-23T18:00:04Z
hmEhrAXPcZU,Gusttavo Lima – Se Tem Briga Tem Amor - DVD O Embaixador In Cariri (Ao Vivo),UCXooz9whNJZBRTHi9AqdjPw,2020-01-16T14:00:09Z
cwNahztdyHA,80&#39;s70&#39;s90&#39;s_सदाबहार_पुराने_गाने_💖💖💖अलका_याग्निक_उदित_नारायण_लता_मंगेशकर_कुमार_सानू(360p).mp4,UCET3UI20kIcYj5IpUJBUdOw,2020-01-12T01:56:57Z
cnyCcF20pRo,Ariana Grande - 34+35 (lyric video),UC0VOyT2OCBKdQhF3BAbZ-1g,2020-10-30T04:00:05Z
Vm7ZGoz3dE0,Marília Mendonça &amp; Maiara e Maraisa - Dez Corações (Official Music Video),UCwfEOn0O1DWcyTgzVVu28ig,2020-07-26T14:00:11Z
U3v4kVYFlGg,Marília Mendonça &amp; Maiara e Maraisa - Nada Mudou (Official Music Video),UCwfEOn0O1DWcyTgzVVu28ig,2020-08-23T14:00:13Z
1NwQbSY9eqc,Gusttavo Lima - Espetinho (O Embaixador The Legacy),UCXooz9whNJZBRTHi9AqdjPw,2020-11-20T14:00:01Z
H9OCyYPQ7J8,Ludmilla - Cobra Venenosa feat. DJ Will 22 (Official Music Video),UCSCB1IQUmNa8Gn5VfSUAUpg,2020-07-03T15:00:09Z
M-j159LFwGw,"Khalid, Disclosure - Know Your Worth (Official Audio)",UCcN-NDV03eHs6oLd1pe2r8w,2020-02-04T17:00:08Z
